MachineKey,Total_Paradas,MTTR_Cons_Medio,MTTR_Amplo_Medio,MTBF_Cons_Medio,MTBF_Amplo_Medio,Disponibilidade_Cons,Taxa_Falha_Cons
90,39,478.6333333333333,347.7394736842105,191.07999999999998,314.22991452991454,0.2853161053983296,0.005233410090014654
91,4,,2688.1388888888887,,2688.1388888888887,,
92,1,,,,,,
93,2,,9654.433333333332,,9654.433333333332,,
94,1,,,,,,
95,1,,,,,,
96,1,,,,,,
97,293,751.5333333333333,72.60245433789954,744.0,72.57665525114156,0.497481389025097,0.0013440860215053765
98,2,,0.06666666666666667,,0.06666666666666667,,
99,1,,,,,,
100,2,,0.016666666666666666,,0.016666666666666666,,
101,55,649.7611111111111,347.1030864197531,286.6166666666667,326.92839506172845,0.30609084652443225,0.003488980636157469
102,2,,13849.4,,13849.4,,
103,30,751.55,305.53850574712646,744.0,305.2781609195402,0.49747584500685366,0.0013440860215053765
104,2,,614.5166666666667,,614.5166666666667,,
105,2,,614.5166666666667,,614.5166666666667,,
106,2,,614.5166666666667,,614.5166666666667,,
107,3,7154.333333333333,2872.2777777777774,,731.25,,
108,1,0.03333333333333333,0.03333333333333333,,,,
109,10,7347.333333333333,2033.7766666666666,,1443.3814814814816,,
110,1,,,,,,
111,10,0.6166666666666667,1882.4666666666667,,2091.561111111111,,
112,49,1798.3083333333334,252.15646258503403,14.783333333333333,182.78819444444446,0.008153660184491499,0.06764374295377677
113,2,,10830.633333333333,,10830.633333333333,,
114,49,,301.9840277777778,,301.9840277777778,,
115,3,,5843.975,,5843.975,,
116,2,,710.0166666666667,,710.0166666666667,,
117,2,,710.0166666666667,,710.0166666666667,,
118,2,,710.0166666666667,,710.0166666666667,,
119,1,,,,,,
120,1,,,,,,
121,2,,710.0166666666667,,710.0166666666667,,
122,2,,710.0166666666667,,710.0166666666667,,
123,2,,710.0166666666667,,710.0166666666667,,
124,2,,710.0166666666667,,710.0166666666667,,
125,1,,,,,,
126,1,9396.7,9396.7,,,,
127,15,,1296.4190476190477,,1296.4190476190477,,
128,329,61.46805555555556,26.650762195121953,2.4972222222222222,24.49329268292683,0.039040277928563676,0.40044493882091214
129,6,,2618.69,,2618.69,,
130,64,574.55,119.63280423280423,127.23333333333332,91.23174603174604,0.1813000213741183,0.007859575582918523
131,42,574.55,179.47845528455284,157.90416666666667,138.83008130081302,0.21558231743738232,0.0063329551151806215
132,7,751.5166666666667,1344.0833333333333,744.05,1342.8388888888887,0.49750373325606795,0.0013439956992137626
133,5,,2748.3916666666664,,2748.3916666666664,,
134,7,751.5333333333333,1344.088888888889,744.0333333333333,1342.838888888889,0.49749258920810396,0.0013440258052954618
135,32,0.05,374.28655913978497,0.05,374.2876344086021,0.5,20.0
136,3,751.5166666666667,1743.7833333333333,744.05,1740.0500000000002,0.49750373325606795,0.0013439956992137626
137,1,,,,,,
138,8,,525.6666666666667,,525.6666666666667,,
139,9,,1188.3854166666665,,1188.3854166666665,,
140,9,,1188.3854166666665,,1188.3854166666665,,
141,320,4.7250000000000005,50.213375130616505,0.15833333333333333,50.18474399164054,0.032423208191126277,6.315789473684211
142,3,1323.7333333333333,1104.9666666666667,0.1,443.15000000000003,7.553820974442907e-05,10.0
143,20,,422.2912280701754,,422.2912280701754,,
144,11,,1304.39,,1304.39,,
145,299,2.5833333333333335,27.043847874720356,1.7333333333333334,27.04099552572707,0.4015444015444016,0.5769230769230769
146,334,1452.7666666666667,34.67062062062062,0.11666666666666667,30.308308308308305,8.030009291867896e-05,8.571428571428571
147,131,212.32222222222222,88.80217948717949,770.875,106.80012722646309,0.7840492045509124,0.0012972271769093563
148,64,,254.92460317460316,,254.92460317460316,,
149,14,,664.4012820512821,,664.4012820512821,,
150,25,,666.49375,,666.49375,,
151,2,,5863.25,,5863.25,,
152,1,,,6469.35,6469.35,,0.000154575034586164
153,1,,,,,,
154,1,,,,,,
155,3,751.5333333333333,1107.625,744.0166666666667,1103.8666666666668,0.49748698917900885,0.0013440559127259695
156,4,735.5999999999999,978.25,372.7,736.3166666666666,0.33628079039971126,0.002683123155352831
157,5,373.7416666666667,728.5125,393.95,738.6166666666667,0.5131617511370667,0.002538393197106232
158,785,17.4984496124031,7.787840136054422,1.3833333333333333,8.217580782312925,0.07326285538335216,0.7228915662650602
159,32,19.09166666666667,224.14032258064518,168.05416666666667,247.128125,0.8979850829344317,0.005950462400515707
160,75,355.59907407407405,178.39211711711712,117.6675925925926,111.26599099099099,0.24862852357922088,0.008498516694077005
161,80,204.94,173.11308016877635,39.368,120.931223628692,0.16114085498632874,0.025401341190814875
162,48,671.9125,350.7510638297872,30.170833333333334,296.1347517730497,0.04297329376854599,0.03314459328821986
163,2,751.5333333333333,751.5333333333333,744.1,744.1,0.49751498807640027,0.0013439053890606102
164,2,751.5333333333333,751.5333333333333,744.1,744.1,0.49751498807640027,0.0013439053890606102
165,2,751.5333333333333,751.5333333333333,744.0833333333334,744.0833333333334,0.49750938854653043,0.0013439354910964273
166,2,751.5333333333333,751.5333333333333,744.0666666666667,744.0666666666667,0.49750378889186064,0.0013439655944807811
167,3,736.2583333333333,736.2583333333333,372.1166666666667,372.1166666666667,0.33573173940829293,0.0026873292426210418
168,2,751.5166666666667,751.5166666666667,744.0666666666667,744.0666666666667,0.497509333036162,0.0013439655944807811
169,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
170,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
171,33,813.4233333333334,427.6401041666667,581.9399999999999,391.4708333333333,0.41705266728617874,0.0017183902120493524
172,2,751.5166666666667,751.5166666666667,744.05,744.05,0.49750373325606795,0.0013439956992137626
173,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
174,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
175,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
176,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
177,2,751.5166666666667,751.5166666666667,744.05,744.05,0.49750373325606795,0.0013439956992137626
178,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
179,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
180,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
181,3,751.5333333333333,3615.8166666666666,744.0333333333333,3612.0666666666666,0.49749258920810396,0.0013440258052954618
182,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
183,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
184,3,751.5333333333333,4707.033333333333,744.0333333333333,4703.283333333333,0.49749258920810396,0.0013440258052954618
185,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
186,3,751.55,4707.183333333333,744.0333333333333,4703.425,0.4974870451886109,0.0013440258052954618
187,2,751.5333333333333,751.5333333333333,744.0166666666667,744.0166666666667,0.49748698917900885,0.0013440559127259695
188,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
189,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
190,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
191,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
192,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
193,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
194,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
195,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
196,2,751.5333333333333,751.5333333333333,744.05,744.05,0.49749818911238647,0.0013439956992137626
197,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
198,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
199,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
200,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
201,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
202,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
203,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
204,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
205,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
206,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
207,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
208,2,751.5333333333333,751.5333333333333,744.0333333333333,744.0333333333333,0.49749258920810396,0.0013440258052954618
209,2,751.5333333333333,751.5333333333333,744.0166666666667,744.0166666666667,0.49748698917900885,0.0013440559127259695
210,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
211,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
212,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
213,2,751.55,751.55,744.0333333333333,744.0333333333333,0.4974870451886109,0.0013440258052954618
214,2,751.55,751.55,744.0166666666667,744.0166666666667,0.49748144516014,0.0013440559127259695
215,2,751.5333333333333,751.5333333333333,744.0,744.0,0.497481389025097,0.0013440860215053765
216,2,751.5333333333333,751.5333333333333,744.0,744.0,0.497481389025097,0.0013440860215053765
217,3,751.5333333333333,4707.275,744.0,4703.508333333333,0.497481389025097,0.0013440860215053765
218,2,751.5333333333333,751.5333333333333,744.0,744.0,0.497481389025097,0.0013440860215053765
219,3,735.5999999999999,735.5999999999999,372.7083333333333,372.7083333333333,0.33628578088227556,0.0026830631637786476
220,3,735.5999999999999,735.5999999999999,372.7083333333333,372.7083333333333,0.33628578088227556,0.0026830631637786476
221,3,735.5999999999999,735.5999999999999,372.7,372.7,0.33628079039971126,0.002683123155352831
222,3,735.5999999999999,735.5999999999999,372.7,372.7,0.33628079039971126,0.002683123155352831
223,3,735.5999999999999,735.5999999999999,372.7,372.7,0.33628079039971126,0.002683123155352831
224,3,735.6083333333333,735.6083333333333,372.7,372.7,0.3362782619156823,0.002683123155352831
225,3,735.6083333333333,735.6083333333333,372.7,372.7,0.3362782619156823,0.002683123155352831
226,61,457.2833333333333,261.27841530054644,239.0,242.8336111111111,0.3432510711635589,0.0041841004184100415
227,2,,1391.9833333333333,,1391.9833333333333,,
228,3,,3887.2,,3887.2,,
229,1,,,,,,
230,1,,,,,,
231,1,,,,,,
232,1,,,,,,
234,22,1408.75,721.3234848484849,,277.40555555555557,,
235,11,,1503.9151515151514,,463.9484848484848,,
236,30,,358.29,,278.2689655172413,,
237,15,713.8666666666667,864.4035714285714,2215.1666666666665,984.9642857142857,0.7562790909401281,0.0004514333007298172
238,25,711.2666666666667,628.4513888888889,736.4,573.3069444444444,0.5086806355054111,0.0013579576317218904
239,5,738.9,3033.975,8.483333333333333,2851.3708333333334,0.011350712485783733,0.11787819253438116
240,3,,719.2166666666667,,719.2166666666667,,
241,1,,,,,,
242,1,,,,,,
243,2,,863.2,,863.2,,
244,1,,,33.2,33.2,,0.03012048192771084
245,2,,1447.6833333333334,,1447.6833333333334,,
246,1,,,,,,
247,1,,,,,,
248,1,,,,,,
249,1,,,,,,
